gtdbId,K00368,K00370,K00376,K02567,K02575,K03385,K04561,K07234,K07673,K10535,K12266,K13771,K15864,K21563,K21564,contamination,completeness
RS_GCF_003148645.1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.11,99.67
RS_GCF_003148765.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.26,98.64
RS_GCF_003148805.1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,99.3
RS_GCF_003148905.1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.29,96.56
RS_GCF_003149475.2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.52,99.19
RS_GCF_003150675.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.37,98.09
RS_GCF_003151255.1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1.88,98.59
RS_GCF_003172915.1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1.46,99.7
RS_GCF_003177035.1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,3.89,98.33
RS_GCF_003182275.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,99.34
RS_GCF_003182355.1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4.32,99.45
RS_GCF_003184265.1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1.63,77.03
RS_GCF_003185915.1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2.33,99.54
RS_GCF_003194585.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.95,98.7
RS_GCF_003194625.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.52,97.93
RS_GCF_003201105.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.79,100.0
RS_GCF_003201195.1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0.67,66.84
RS_GCF_003201565.1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0,100.0
RS_GCF_003201775.1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.37,99.67
RS_GCF_003201975.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.1,96.69
RS_GCF_003202285.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.74,99.01
RS_GCF_003202435.1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.71,99.65
RS_GCF_003202695.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,97.12
RS_GCF_003202755.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,97.18
RS_GCF_003205195.1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0.39,100.0
RS_GCF_003205295.1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.25,99.92
RS_GCF_003205875.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.82,99.09
RS_GCF_003217215.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,98.1
RS_GCF_003217515.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,96.82
RS_GCF_003219815.1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2.41,99.31
RS_GCF_003226535.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,97.85
RS_GCF_003226555.1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.35,100.0
RS_GCF_003231305.1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.14,99.68
RS_GCF_003233845.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,99.65
RS_GCF_003234935.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,99.82
RS_GCF_003234965.1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0.4,98.59
RS_GCF_003252725.1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1.5,99.66
RS_GCF_003252755.1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.08,99.89
RS_GCF_003252795.1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.59,98.98
RS_GCF_003253005.1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.05,99.89
RS_GCF_003254055.1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.31,100.0
RS_GCF_003254565.1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.41,99.65
RS_GCF_003254585.1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.05,99.65
RS_GCF_003254625.1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.61,99.65
RS_GCF_003254665.1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0.86,99.57
RS_GCF_003254745.1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.35,99.29
RS_GCF_003258315.1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2.73,89.01
RS_GCF_003258355.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.18,98.68
RS_GCF_003258865.1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,3.92,98.1
RS_GCF_003259155.1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0.22,100.0
RS_GCF_003259375.1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.41,99.67
RS_GCF_003259835.1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.02,99.65
RS_GCF_003259935.1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.57,98.88
RS_GCF_003260195.1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2.62,97.65
RS_GCF_003260275.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.31,98.82
RS_GCF_003264855.1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0.91,99.31
RS_GCF_003268025.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.12,99.72
RS_GCF_003268635.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,99.24
RS_GCF_003268655.1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2.41,99.77
RS_GCF_003268855.1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.18,99.29
RS_GCF_003270085.1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.69,99.39
RS_GCF_003284965.1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.45,100.0
RS_GCF_003285005.1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.96,99.19
RS_GCF_003285015.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,99.68
RS_GCF_003289945.1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1.24,99.51
RS_GCF_003290025.1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0.53,99.47
RS_GCF_003293695.1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.86,99.07
RS_GCF_003308995.1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.49,99.51
RS_GCF_003309065.1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1.38,99.13
RS_GCF_003312915.1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.19,99.65
RS_GCF_003315135.1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,3.4,97.49
RS_GCF_003315235.1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1.39,99.45
RS_GCF_003316635.1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1.05,99.16
RS_GCF_003318295.1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2.67,99.34
RS_GCF_003319115.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.18,100.0
RS_GCF_003319125.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.47,100.0
RS_GCF_003319185.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.65,99.53
RS_GCF_003324485.1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0.2,99.2
RS_GCF_003325455.1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,100.0
RS_GCF_003326755.1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0.0,100.0
RS_GCF_003333265.1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1.66,89.75
RS_GCF_003333315.1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1.83,98.17
RS_GCF_003335105.1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.11,100.0
RS_GCF_003336205.1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.98,76.8
RS_GCF_003336805.1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.97,99.57
RS_GCF_003337215.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,98.18
RS_GCF_003337355.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,99.85
RS_GCF_003340555.1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1.09,98.99
RS_GCF_003344765.1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1.96,100.0
RS_GCF_003344865.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.12,99.15
RS_GCF_003347495.1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.6,99.85
RS_GCF_003350535.1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.38,99.06
RS_GCF_003351045.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.29,97.84
RS_GCF_003351225.1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0.99,99.47
RS_GCF_003351765.1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.55,99.45
RS_GCF_003352065.1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0.08,99.89
RS_GCF_003352085.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.11,99.57
RS_GCF_003352835.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,67.24
RS_GCF_003355475.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.63,99.71
RS_GCF_003363755.1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2.06,99.38
RS_GCF_003382285.1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.8,100.0
RS_GCF_003385115.1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.18,99.29
RS_GCF_003385395.1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,100.0
RS_GCF_003385595.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.49,100.0
RS_GCF_003385895.1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.23,99.65
RS_GCF_003386205.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.45,99.6
RS_GCF_003386795.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,99.71
RS_GCF_003387355.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,99.67
RS_GCF_003387575.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.44,99.49
RS_GCF_003387615.1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.67,99.66
RS_GCF_003390325.1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1.37,97.81
RS_GCF_003390885.1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0.41,100.0
RS_GCF_003391095.1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.55,100.0
RS_GCF_003399765.1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,2.51,97.7
RS_GCF_003400205.1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,3.26,98.47
RS_GCF_003403035.1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,2.15,99.71
RS_GCF_003410055.1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1.17,97.83
RS_GCF_003412465.1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.66,99.84
RS_GCF_003416885.1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.34,98.92
RS_GCF_003417065.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,99.11
RS_GCF_003417465.1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,2.04,97.1
RS_GCF_003425685.1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0.64,99.12
RS_GCF_003425985.1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1.39,99.67
RS_GCF_003426735.1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.33,99.67
RS_GCF_003426815.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.99,99.15
RS_GCF_003428695.1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2.24,98.92
RS_GCF_003432075.1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0.0,100.0
RS_GCF_003432385.1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0.95,97.26
RS_GCF_003443995.1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.76,99.24
RS_GCF_003444775.1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.43,99.57
RS_GCF_003449015.1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.12,98.66
RS_GCF_003449035.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0
RS_GCF_003545875.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,98.82
RS_GCF_003545885.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,98.82
RS_GCF_003545925.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,98.82
RS_GCF_003568665.1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,56.9
RS_GCF_003569045.1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.91,95.45
RS_GCF_003574085.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.71,97.44
RS_GCF_003574095.1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.43,100.0
RS_GCF_003574625.1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0.0,99.87
RS_GCF_003574835.2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1.09,99.45
RS_GCF_003584165.1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.97,99.5
RS_GCF_003585765.1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.89,99.97
RS_GCF_003586305.1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.28,100.0
RS_GCF_003590855.1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0.95,91.56
RS_GCF_003601985.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.41,99.51
RS_GCF_003602235.1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1.58,99.41
RS_GCF_003606385.1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.47,96.76
RS_GCF_003611035.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.02,99.27
RS_GCF_003614435.1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1.09,100.0
RS_GCF_003614945.1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,100.0
RS_GCF_003626695.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,99.73
RS_GCF_003628445.1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0.66,100.0
RS_GCF_003628505.1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.89,98.67
RS_GCF_003633755.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.86,98.71
RS_GCF_003634825.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.35,98.94
RS_GCF_003651245.1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0.17,98.69
RS_GCF_003660455.1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1.55,99.48
RS_GCF_003663885.1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0.3,99.39
RS_GCF_003664185.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.76,98.51
RS_GCF_003664585.1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0.45,99.7
RS_GCF_003665155.1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1.26,99.58
RS_GCF_003666605.1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.99,98.46
RS_GCF_003666685.1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0.01,99.51
RS_GCF_003667705.1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1.8,99.57
RS_GCF_003668555.1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0.39,99.81
RS_GCF_003668995.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.31,99.65
RS_GCF_003669035.1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,99.1
RS_GCF_003675895.1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1.26,100.0
RS_GCF_003688495.1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,98.94
RS_GCF_003688615.2,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.99,99.44
RS_GCF_003688725.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19,99.08
RS_GCF_003688855.1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.52,98.52
RS_GCF_003688935.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,99.78
RS_GCF_003688995.1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.64,99.94
RS_GCF_003692615.1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.47,99.51
RS_GCF_003693265.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,99.34
RS_GCF_003696285.1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,4.55,86.15
RS_GCF_003696315.1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0.55,100.0
RS_GCF_003697345.1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.8,99.16
RS_GCF_003702705.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.18,99.45
RS_GCF_003703475.1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0.47,98.45
RS_GCF_003711105.1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,3.17,100.0
RS_GCF_003711805.1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,4.87,82.67
RS_GCF_003719335.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.74,99.85
RS_GCF_003721595.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49,99.51
RS_GCF_003724155.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.32,100.0
RS_GCF_003725545.1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1.05,100.0
RS_GCF_003729955.1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,100.0
RS_GCF_003730295.1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1.32,98.68
RS_GCF_003732485.1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.06,94.0
RS_GCF_003751805.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.87,97.58
RS_GCF_003752415.1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4.19,99.83
RS_GCF_003762925.1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1.32,90.77
RS_GCF_003797765.1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,2.58,99.38
RS_GCF_003797835.1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.66,99.34
RS_GCF_003813985.1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,99.52
RS_GCF_003814005.1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0,99.89
RS_GCF_003814705.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.58,100.0
RS_GCF_003815975.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,100.0
RS_GCF_003837805.1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0.22,99.69
RS_GCF_003837865.1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,2.14,97.1
RS_GCF_003850345.1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0.73,97.95
RS_GCF_003851125.1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1.25,97.95
RS_GCF_003851545.1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0.46,99.94
RS_GCF_003851725.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.58,100.0
RS_GCF_003852705.1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.72,99.93
RS_GCF_003857015.1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.96,98.16
RS_GCF_003858455.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,100.0
RS_GCF_003859805.1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,96.95
RS_GCF_003860505.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.63,99.51
RS_GCF_003860525.1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,100.0
RS_GCF_003860585.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.98,93.03
RS_GCF_003863965.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.27,99.85
RS_GCF_003867015.1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.67,99.66
RS_GCF_003867075.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.38,99.66
RS_GCF_003892345.1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1.05,94.71
RS_GCF_003931565.1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2.28,99.68
RS_GCF_003932785.1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.7,97.21
RS_GCF_003934165.1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0.44,99.51
RS_GCF_003935375.1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0.55,100.0
RS_GCF_003940805.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.45,99.56
RS_GCF_003945765.1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0.16,100.0
RS_GCF_003946885.1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.61,99.08
RS_GCF_003946915.1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.49,99.65
RS_GCF_003952265.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,99.51
RS_GCF_003952345.1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0.85,98.72
RS_GCF_003952365.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.57,99.51
RS_GCF_003952385.1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1.55,99.51
RS_GCF_003952425.1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,3.17,96.3
RS_GCF_003952465.1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.61,99.51
RS_GCF_003952485.1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,3.19,97.36
RS_GCF_003952505.1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.81,96.44
RS_GCF_003952525.1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1.98,99.1
RS_GCF_003953935.1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1.38,99.9
RS_GCF_003955685.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.44,99.89
RS_GCF_003957745.1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0.62,100.0
RS_GCF_003967035.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,99.71
RS_GCF_003970795.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2.2,99.43
RS_GCF_003971065.1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0.98,100.0
RS_GCF_003971195.1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,99.79
RS_GCF_003971255.1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1.44,98.71
RS_GCF_003987045.1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0.28,99.66
RS_GCF_003987095.1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.34,99.66
RS_GCF_003987185.1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0.55,99.94
RS_GCF_003987275.1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0.21,99.66
RS_GCF_003989665.1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,3.51,100.0
RS_GCF_003991205.1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,99.23
RS_GCF_003992625.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,100.0
RS_GCF_003994255.1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0.88,91.96
RS_GCF_003994465.1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.04,99.85
RS_GCF_003997495.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.14,99.3
RS_GCF_003997935.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.95,99.51
RS_GCF_003999375.1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0.17,97.81
RS_GCF_004000215.1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1.69,99.88
RS_GCF_004000235.1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1.16,97.76
RS_GCF_004000745.1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,99.85
RS_GCF_004000765.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.06,99.19
RS_GCF_004000865.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,99.68
RS_GCF_004000905.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,99.35
RS_GCF_004000985.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.34,99.15
RS_GCF_004001025.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,99.85
RS_GCF_004005565.1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.35,88.71
RS_GCF_004006175.1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0.63,99.25
RS_GCF_004010155.1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1.77,99.24
RS_GCF_004010325.2,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,2.39,99.51
RS_GCF_004011175.1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.86,99.48
RS_GCF_004014805.1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1.14,100.0
RS_GCF_004016525.1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.78,99.65
RS_GCF_004022485.1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,98.05
RS_GCF_004022565.1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.83,99.59
RS_GCF_004023665.1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.87,99.6
RS_GCF_004025325.1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0.28,99.66
